"case","surface","sampling","replicate","n","radius","regime","k","start","initialization","initial_raw_stress","raw_stress","normalized_stress","iterations","converged","termination","backend_stress","warnings","error","selected","initialization_description"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",128,2,"random",99387.1671517958,34.1235825580033,9.95265167410075e-05,105,TRUE,"stress_tolerance",0.00997629774721126,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",128,3,"random",106821.50701749,34.12692529044,9.95362663185982e-05,110,TRUE,"stress_tolerance",0.0099767863723047,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",16,1,"supplied",957.879145708638,630.153418793756,0.0013975022890165,31,TRUE,"stress_tolerance",0.0373831819006422,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",16,2,"random",135310.001348769,630.160651597814,0.00139751832933292,142,TRUE,"stress_tolerance",0.0373833964392338,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",16,3,"random",145176.579239248,630.165891633999,0.00139752995025307,127,TRUE,"stress_tolerance",0.0373835518678074,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",239,1,"supplied",2.62583310775371e-25,1.7902369134054e-23,5.28533091071146e-29,1,TRUE,"stress_tolerance",7.24268790277609e-15,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",239,2,"random",97694.6294348448,0.0239770337980838,7.07875906988901e-08,107,TRUE,"stress_tolerance",0.000266059374395318,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",239,3,"random",105122.701841687,0.0259080145551324,7.64884407968832e-08,113,TRUE,"stress_tolerance",0.00027656543674452,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",32,1,"supplied",925.248175823146,604.406462973166,0.00139614589652162,28,TRUE,"stress_tolerance",0.0373650357489675,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",32,2,"random",129729.591297648,604.427651670894,0.00139619484125533,135,TRUE,"stress_tolerance",0.0373656906968857,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",32,3,"random",139328.549093008,604.431410425771,0.00139620352377367,121,TRUE,"stress_tolerance",0.0373658068797354,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",4,1,"supplied",2738.53177904068,1627.35549456634,0.00232393869924413,105,TRUE,"stress_tolerance",0.0482072473726112,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",4,2,"random",217049.636124484,1652.65018922484,0.00236006068979796,245,TRUE,"stress_tolerance",0.0485804558418092,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",4,3,"random",232490.959679763,1627.69355474679,0.00232442146477302,253,TRUE,"stress_tolerance",0.0482122543008831,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",64,1,"supplied",596.742927217867,519.651603019384,0.0014088165848556,24,TRUE,"stress_tolerance",0.0375342055311635,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",64,2,"random",106281.430883872,519.658399888435,0.00140883501170503,96,TRUE,"stress_tolerance",0.0375344509977839,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",64,3,"random",113773.441728126,519.660587111282,0.00140884094143911,96,TRUE,"stress_tolerance",0.0375345299882536,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",8,1,"supplied",1396.53536056661,883.30384768881,0.00177564022026843,50,TRUE,"stress_tolerance",0.0421383461975959,"","",FALSE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",8,2,"random",148705.433351706,883.317680432056,0.00177566802720635,172,TRUE,"stress_tolerance",0.0421386761444442,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"ambient",8,3,"random",159387.745792176,883.291102287361,0.00177561459913308,143,TRUE,"stress_tolerance",0.042138042184386,"","",TRUE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",128,1,"supplied",1018.6164237519,651.774929198906,0.00148604621539869,30,TRUE,"stress_tolerance",0.0385492699723186,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",128,2,"random",131612.237647969,651.799515167126,0.00148610227138273,149,TRUE,"stress_tolerance",0.0385499970347953,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",128,3,"random",141298.003176371,651.80787668555,0.00148612133563674,135,TRUE,"stress_tolerance",0.0385502443006106,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",16,1,"supplied",991.830430715795,648.20686404583,0.00142554497537837,34,TRUE,"stress_tolerance",0.0377563898615635,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",16,2,"random",136463.311164827,648.209493720433,0.00142555075859299,147,TRUE,"stress_tolerance",0.0377564664473917,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",16,3,"random",146336.795569016,648.221294225089,0.00142557671041648,133,TRUE,"stress_tolerance",0.0377568101197186,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",239,1,"supplied",1018.38710970817,651.047043372084,0.00148463806667224,30,TRUE,"stress_tolerance",0.0385310013712626,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",239,2,"random",131582.559843432,651.071619348268,0.00148469410936553,149,TRUE,"stress_tolerance",0.0385317286059883,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",239,3,"random",141268.372862288,651.080432026171,0.00148471420566612,135,TRUE,"stress_tolerance",0.0385319893811121,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",32,1,"supplied",998.564876343744,646.110503478388,0.00145884711519328,30,TRUE,"stress_tolerance",0.0381948571825225,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",32,2,"random",132879.292037454,646.136089897708,0.00145890488654014,148,TRUE,"stress_tolerance",0.0381956134463125,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",32,3,"random",142625.60284577,646.144512166288,0.00145892390310489,134,TRUE,"stress_tolerance",0.0381958623820029,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",4,1,"supplied",2738.32957895418,1623.05836894616,0.00230817803523429,106,TRUE,"stress_tolerance",0.0480435014880708,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",4,2,"random",217966.7961716,1647.07674007914,0.00234233495636046,250,TRUE,"stress_tolerance",0.0483976751131753,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",4,3,"random",233461.664887745,1623.41095354755,0.00230867945160235,259,TRUE,"stress_tolerance",0.0480487195625683,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",64,1,"supplied",1018.42076564837,654.424315368053,0.00148921983304832,30,TRUE,"stress_tolerance",0.0385904111541756,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",64,2,"random",131882.707454672,654.45122974484,0.00148928107989194,150,TRUE,"stress_tolerance",0.0385912046960439,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",64,3,"random",141589.27440502,654.46250806521,0.00148930674504218,135,TRUE,"stress_tolerance",0.0385915372205124,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",8,1,"supplied",1401.10790875404,885.332707036893,0.00177038243255753,52,TRUE,"stress_tolerance",0.0420759127358817,"","",FALSE,"classical"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",8,2,"random",149435.192599948,885.35222388868,0.00177042146002287,176,TRUE,"stress_tolerance",0.0420763765077612,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r2","saddle","surface_area",3,240,2,"geodesic",8,3,"random",160143.040794727,885.319615120557,0.00177035625290946,145,TRUE,"stress_tolerance",0.0420756016345517,"","",TRUE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",128,1,"supplied",962.307139274349,871.412463668975,6.18151187695646e-08,1,TRUE,"stress_tolerance",0.000248626464341301,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",128,2,"random",5852828756.23682,40308.1119318201,2.85932417807243e-06,478,TRUE,"stress_tolerance",0.0016909536297837,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",128,3,"random",6225710489.727,45930.5280296018,3.25815978502826e-06,490,TRUE,"stress_tolerance",0.0018050373361885,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",16,1,"supplied",646116.594948996,207868.513874566,1.44925075580288e-05,112,TRUE,"stress_tolerance",0.00380690261998322,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",16,2,"random",5925956065.56868,212487.606012234,1.48145487679678e-05,341,TRUE,"stress_tolerance",0.00384896723394392,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",16,3,"random",6301052396.54474,223971.054791673,1.56151701084787e-05,476,TRUE,"stress_tolerance",0.00395160348573651,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",239,1,"supplied",4.46841642518413e-21,1.17305484100629e-18,8.32194503035043e-29,1,TRUE,"stress_tolerance",8.9727190158861e-15,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",239,2,"random",5852304534.11446,40453.2609503483,2.86985571483111e-06,476,TRUE,"stress_tolerance",0.00169406484965521,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",239,3,"random",6225163653.80649,45776.6531577179,3.24751049938256e-06,489,TRUE,"stress_tolerance",0.00180208504221881,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",32,1,"supplied",436267.455143203,41005.3832678285,2.9005413690536e-06,45,TRUE,"stress_tolerance",0.00170309758060405,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",32,2,"random",5861450732.16359,61104.8451391318,4.32228934474368e-06,476,TRUE,"stress_tolerance",0.00207901162689144,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",32,3,"random",6235007515.02932,83005.1839087051,5.87142347141513e-06,561,TRUE,"stress_tolerance",0.00242310203487623,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",4,1,"supplied",4690924.39855548,1369046.3580898,6.82554540310778e-05,290,TRUE,"stress_tolerance",0.00826168590731235,"","",FALSE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",4,2,"random",8217303449.13076,1388624.13994497,6.92315279102048e-05,350,TRUE,"stress_tolerance",0.00832054853421402,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",4,3,"random",8764167198.76882,1346030.93017966,6.71079921701674e-05,943,TRUE,"stress_tolerance",0.00819194678755746,"","",TRUE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",64,1,"supplied",69316.8942743191,4947.72612367806,3.50785382675599e-07,27,TRUE,"stress_tolerance",0.00059227137587545,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",64,2,"random",5854919279.33677,40634.076314938,2.88088702840507e-06,500,TRUE,"stress_tolerance",0.00169731759797963,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",64,3,"random",6227778163.42106,47776.6040044965,3.38728011610295e-06,503,TRUE,"stress_tolerance",0.00184045649666305,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",8,1,"supplied",2493024.34486391,582631.129866386,3.65784004950262e-05,228,TRUE,"stress_tolerance",0.00604800797742793,"","",FALSE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",8,2,"random",6551082979.5177,568925.016450581,3.57179114479193e-05,371,TRUE,"stress_tolerance",0.00597644638961358,"","",TRUE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"ambient",8,3,"random",6982855471.59257,587264.983501839,3.68693203333668e-05,372,TRUE,"stress_tolerance",0.00607201122638723,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",128,1,"supplied",88273029.1518567,82539334.6880785,0.00439355448557242,11,TRUE,"stress_tolerance",0.0662838931081481,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",128,2,"random",6692124537.03362,82540103.6419122,0.00439359541685177,117,TRUE,"stress_tolerance",0.0662842018647868,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",128,3,"random",7295633610.46462,82540290.3313779,0.00439360535429969,100,TRUE,"stress_tolerance",0.0662842768256525,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",16,1,"supplied",88117656.8504968,82323227.2571938,0.00436160989719789,11,TRUE,"stress_tolerance",0.0660424855467896,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",16,2,"random",6716356453.94141,82324095.7387675,0.00436165591067371,110,TRUE,"stress_tolerance",0.0660428339085605,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",16,3,"random",7321395086.61162,82324074.8030906,0.00436165480146969,100,TRUE,"stress_tolerance",0.0660428255109491,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",239,1,"supplied",88271899.8849213,82538084.6601002,0.00439349529767133,11,TRUE,"stress_tolerance",0.066283446633917,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",239,2,"random",6692111118.17729,82538853.3511435,0.00439353621503085,117,TRUE,"stress_tolerance",0.0662837552876335,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",239,3,"random",7295619855.35597,82539040.3100498,0.0043935461668377,100,TRUE,"stress_tolerance",0.0662838303573181,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",32,1,"supplied",88213922.8979121,82479121.6546195,0.00438905538567379,11,TRUE,"stress_tolerance",0.0662499463069502,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",32,2,"random",6693426587.48689,82479903.5593228,0.0043890969940588,117,TRUE,"stress_tolerance",0.0662502603320077,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",32,3,"random",7296919323.85258,82480073.306953,0.00438910602703267,100,TRUE,"stress_tolerance",0.0662503285050927,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",4,1,"supplied",92356209.1150445,85592086.8714826,0.00399338335421883,11,TRUE,"stress_tolerance",0.0631932223756537,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",4,2,"random",7493107618.70654,85592804.5925932,0.00399341684020615,109,TRUE,"stress_tolerance",0.0631934873242971,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",4,3,"random",8178555389.46508,85592801.8067067,0.00399341671022786,97,TRUE,"stress_tolerance",0.0631934862958816,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",64,1,"supplied",88278009.719699,82545160.9922781,0.00439373731744077,11,TRUE,"stress_tolerance",0.0662852722513895,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",64,2,"random",6692290680.58795,82545903.096431,0.00439377681837179,117,TRUE,"stress_tolerance",0.0662855702123156,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",64,3,"random",7295809720.91082,82546116.2844374,0.00439378816600366,100,TRUE,"stress_tolerance",0.0662856558088071,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",8,1,"supplied",87172226.3632901,81095732.8525469,0.00420294867652985,12,TRUE,"stress_tolerance",0.0648301525258879,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",8,2,"random",6832568789.93944,81096406.6675906,0.0042029835983432,110,TRUE,"stress_tolerance",0.0648304218584392,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r32","saddle","surface_area",3,240,32,"geodesic",8,3,"random",7448977341.84563,81096367.0407012,0.00420298154460035,99,TRUE,"stress_tolerance",0.064830406019092,"","",FALSE,"Gaussian"
"saddle-surface_area-rep3-n240-r4","saddle","surface_area",3,240,4,"ambient",128,1,"supplied",129.395908878287,50.0288618952539,1.2658494197262e-05,26,TRUE,"stress_tolerance",0.00355787776592552,"","",TRUE,"classical"
"saddle-surface_area-rep3-n240-r4","saddle","surface_area",3,240,4,"ambient",128,2,"random",1361846.44620297,50.742727236043,1.2839119139179e-05,198,TRUE,"stress_tolerance",0.00358317165918477,"","",FALSE,"Gaussian"
