"case","surface","radius","regime","k","method","edge_scale","vertex","x","y","z","x_r2","y_r2","z_r2"
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",239,"stress_fixed_primary",0.999357633192326,239,-7.07674051073189,3.30769422388416,-7.33504862739452,-0.110574070480186,0.05168272224819,-0.114610134803039
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",239,"stress_fixed_primary",0.999357633192326,240,1.47250655016527,6.23441058071888,-4.49718604717076,0.0230079148463323,0.0974126653237325,-0.0702685319870432
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,1,-5.21724172389607,-1.11750659017768,28.4684321846526,-0.0815194019358761,-0.0174610404715263,0.444819252885197
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,2,7.74235939503479,-0.461208039691194,60.1568418577592,0.120974365547419,-0.0072063756201749,0.939950654027488
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,3,7.37131510292817,1.5392900356643,56.7057001605523,0.115176798483253,0.0240514068072548,0.88602656500863
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,4,-3.27952608715008,3.40285663493725,22.3347246342344,-0.05124259511172,0.0531696349208946,0.348980072409912
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,5,-3.42771362066202,-2.73068226821126,19.2058463151953,-0.0535580253228441,-0.0426669104408009,0.300091348674927
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,6,-5.39628289357006,0.14668746772988,29.1413862806259,-0.0843169202120323,0.00229199168327937,0.45533416063478
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,7,-4.30579777770186,1.34897988198945,20.3596412244746,-0.0672780902765916,0.0210778106560852,0.318119394132415
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,8,-6.32711817831891,-2.55932901384251,46.5825894435097,-0.098861221536233,-0.0399895158412891,0.727852960054839
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,9,3.96901891729576,-5.7753140711584,49.1073637863718,0.0620159205827462,-0.09023928236185,0.767302559162059
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,10,-5.06583724350201,4.69148708417503,47.6727580386332,-0.079153706929719,0.0733044856902348,0.744886844353644
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,11,-1.69261070637541,-3.65387610643304,16.2157416044989,-0.0264470422871159,-0.0570918141630162,0.253370962570296
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,12,4.47919616680219,-5.26534913614825,47.7870998262325,0.0699874401062842,-0.0822710802523164,0.746673434784883
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,13,-4.93517783650778,-1.60581851145168,26.9346333696785,-0.0771121536954341,-0.0250909142414325,0.420853646401227
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,14,-0.264099888607472,0.710299122531546,0.574273594631563,-0.00412656075949175,0.0110984237895554,0.00897302491611818
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,15,4.19898553405261,4.91990889477525,41.8369830480717,0.065609148969572,0.0768735764808633,0.65370286012612
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,16,-1.82943353162861,-5.69750315425863,35.8083692394342,-0.0285848989316971,-0.0890234867852911,0.559505769366159
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,17,-4.25812330906345,-3.94150155867717,33.667048652244,-0.0665331767041163,-0.0615859618543308,0.526047635191312
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,18,-4.76241715510458,0.719702697373946,23.1985891318418,-0.0744127680485091,0.0112453546464679,0.362477955185028
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,19,-3.0303846370182,2.33724463681554,14.6459435405989,-0.0473497599534093,0.0365194474502428,0.228842867821858
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,20,7.94653712599807,0.833712806887664,63.8425293392341,0.12416464259372,0.0130267626076198,0.997539520925533
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,21,-3.65239969373889,-0.345126842677208,13.4591360603603,-0.0570687452146701,-0.00539260691683137,0.210299000943129
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,22,3.26341407419649,-6.82407515934758,57.2178732000884,0.0509908449093201,-0.106626174364806,0.894029268751381
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,23,-5.26236014516749,-1.71987872873183,30.6504171389914,-0.082224377268242,-0.0268731051364349,0.478912767796741
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,24,4.53557012741546,0.296964667684145,20.6595843945562,0.0708682832408665,0.00464007293256476,0.322806006164941
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,25,3.13212191049678,0.772442381639408,10.4068548951668,0.0489394048515123,0.0120694122131158,0.162607107736981
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,26,1.14968993767981,-7.53131459436787,58.0424864721407,0.0179639052762471,-0.117676790536998,0.906913851127199
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,27,0.552321618702418,6.98442819818451,49.087296426081,0.00863002529222528,0.109131690596633,0.766989006657515
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,28,-1.9704214929223,-1.29276920300285,5.55381307200276,-0.0307878358269109,-0.0201995187969195,0.0867783292500431
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,29,-7.81973090139012,-1.28026864927014,62.7872791844596,-0.122183295334221,-0.0200041976448459,0.981051237257181
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,30,-6.55784847856758,-1.2292020229847,44.5163142811607,-0.102466382477618,-0.0192062816091359,0.695567410643137
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,31,-3.60419397095374,-5.87689194242083,47.5280730831502,-0.0563155307961522,-0.0918264366003255,0.742626141924222
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,32,-6.52225720825836,0.0369995686306947,42.541208058757,-0.101910268879037,0.000578118259854605,0.664706375918078
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,33,-6.98947889517135,-0.0846319015002741,48.8599777847973,-0.109210607737052,-0.00132237346094178,0.763437152887457
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,34,5.83066170690451,-2.1143905979815,38.4672635411952,0.091104089170383,-0.0330373530934609,0.601050992831175
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,35,4.76349678461574,5.89201522476367,57.4067450258914,0.074429637259621,0.0920627378869323,0.896980391029553
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,36,3.79744319176715,-2.04315412708254,18.5950535817131,0.0593350498713617,-0.0319242832356647,0.290547712214267
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,37,-1.40594333457588,3.03258865280297,11.1732705971477,-0.0219678646027482,0.0473841977000465,0.174582353080433
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,38,6.70304953957224,0.0494134243948085,44.93331481647,0.104735149055816,0.000772084756168883,0.702083044007344
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,39,2.56681339621883,0.503090837611653,6.84163140189722,0.0401064593159192,0.00786079433768208,0.106900490654644
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,40,-1.07668132978574,3.7584531252048,15.285212580271,-0.0168231457779022,0.0587258300813251,0.238831446566734
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,41,-2.51943182296251,1.30509040558251,8.05079767729969,-0.0393661222337892,0.0203920375872267,0.125793713707808
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,42,-4.37711887251029,0.868674011779835,19.9137641628274,-0.0683924823829733,0.0135730314340599,0.311152565044179
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,43,5.14033775529357,1.28305412193313,28.0693001183062,0.0803177774264621,0.0200477206552052,0.438582814348534
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,44,2.71411675792531,4.35864733125324,26.364236333892,0.0424080743425829,0.068103864550832,0.411941192717063
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,45,2.64767507544717,-1.22231470781131,8.50423655007602,0.041369923053862,-0.0190986673095517,0.132878696094938
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,46,4.46032209748708,4.08292510658044,36.5647506392764,0.0696925327732356,0.0637957047903193,0.571324228738694
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,47,0.709894474860872,2.35478023144038,6.04894010382042,0.0110921011697011,0.036793441116256,0.0945146891221941
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,48,-1.29028780104629,3.15397236279035,11.6123842747742,-0.0201607468913483,0.0492808181685992,0.181443504293347
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,49,2.25718179997456,5.21808356245962,32.3232657429477,0.0352684656246025,0.0815325556634315,0.505051027233557
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,50,7.59612928482593,1.4028190126626,59.6690812940778,0.118689520075405,0.0219190470728532,0.932329395219965
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,51,-1.16085074056742,1.70455624516871,4.25308643481959,-0.0181382928213659,0.0266336913307611,0.066454475544056
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,52,-2.12453742027886,1.43518112872434,6.5734041224116,-0.0331958971918571,0.0224247051363178,0.102709439412681
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,53,0.496446972456769,-0.439037151779118,0.439213217103813,0.00775698394463702,-0.00685995549654872,0.00686270651724707
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,54,-0.812155503493172,-4.56674296936722,21.5147379101192,-0.0126899297420808,-0.0713553588963628,0.336167779845612
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,55,2.45009116247006,-0.74373956840994,6.5560952500325,0.0382826744135947,-0.0116209307564053,0.102438988281758
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,56,-5.37241318447838,2.97575475773627,37.7179398029472,-0.0839439560074747,0.0464961680896293,0.589342809421051
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,57,-2.92515883846101,-1.53949349097061,10.9265944389675,-0.0457056068509533,-0.0240545857964158,0.170728038108867
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,58,-6.30466180803942,1.99347711652771,43.7227115278704,-0.0985103407506159,0.0311480799457455,0.683167367622976
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,59,1.50201560309969,-1.46515761853009,4.4027377190917,0.0234689937984326,-0.0228930877895327,0.0687927768608078
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,60,-2.50908112022948,-1.74008281718648,9.32337627855964,-0.0392043925035856,-0.0271887940185388,0.145677754352494
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,61,-3.90243857094164,-2.0163193010429,19.2945703237311,-0.0609756026709631,-0.0315049890787952,0.301477661308299
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,62,-2.33821660321783,-1.96762881367572,9.33882003197044,-0.0365346344252785,-0.0307442002136832,0.145919062999538
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,63,1.78681788423846,-0.27318465991855,3.26734800984921,0.0279190294412259,-0.00426851031122734,0.0510523126538939
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,64,-2.40174870513016,-1.62266293986139,8.40143185899402,-0.0375273235176588,-0.0253541084353342,0.131272372796782
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,65,5.85551460063108,-0.862127833165597,35.0303156389226,0.0914924156348606,-0.0134707473932125,0.547348681858165
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,66,-0.962166314068903,-4.70610915645259,23.0732274083759,-0.0150338486573266,-0.0735329555695718,0.360519178255873
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,67,-5.62276708729491,4.93622454042499,55.9818224314608,-0.087855735738983,0.0771285084441404,0.874715975491575
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,68,2.2971284621787,5.77673935426574,38.6475167388741,0.0358926322215422,0.0902615524104023,0.603867449044908
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,69,4.95581955216055,3.4898182681169,36.7389789780592,0.0774346805025086,0.0545284104393265,0.574046546532175
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,70,-2.33237560176291,-3.12408654715872,15.199892701837,-0.0364433687775455,-0.0488138522993551,0.237498323466203
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,71,3.23075124136308,-0.205727867949124,10.4800775392199,0.050480488146298,-0.00321449793670506,0.163751211550312
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,72,-1.22472941588021,2.40666171738737,7.29198276406022,-0.0191363971231282,0.0376040893341777,0.113937230688441
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,73,2.24376872875902,6.97556803431716,53.6930475095442,0.0350588863868596,0.108993250536206,0.838953867336629
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,74,-5.5324135616514,3.22253456426832,40.9923288350483,-0.0864439619008031,0.0503521025666925,0.64050513804763
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,75,4.01446312683737,2.71127088151622,23.4669039896946,0.062725986356834,0.0423636075236909,0.366670374838979
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,76,2.56548222837454,2.95989167528072,15.3426577935018,0.0400856598183522,0.0462483074262613,0.239729028023465
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,77,-1.97314425613324,7.51828883916704,60.4179653246553,-0.0308303790020819,0.117473263111985,0.94403070819774
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,78,-2.1287199256271,5.3366877367041,33.0116845208497,-0.0332612488379234,0.0833857458860015,0.515807570638277
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,79,2.06961788066971,-6.88508221636912,51.6876752981501,0.0323377793854642,-0.107579409630768,0.807619926533596
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,80,0.564115328414582,-2.98434182361872,9.22452222395221,0.00881430200647784,-0.0466303409940425,0.144133159749253
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,81,7.65352170902134,2.28380933537737,63.7921796308178,0.119586276703458,0.0356845208652713,0.996752806731528
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,82,-1.65247920349689,-0.839257297416497,3.43504032925655,-0.0258199875546389,-0.0131133952721328,0.0536725051446336
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,83,0.713707899448134,7.88212029330331,62.6371992838386,0.0111516859288771,0.123158129582864,0.978706238809978
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,84,-0.251810257760515,6.43192053604026,41.4330101878499,-0.00393453527750805,0.100498758375629,0.647390784185154
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,85,0.0308031680700452,5.54768333950251,30.7777392705569,0.000481299501094457,0.0866825521797267,0.480902176102451
"paraboloid-disk-rep1-n240-r8","paraboloid",8,"geodesic",32,"original",0.961986916204191,86,-4.13788597090678,0.530321916800726,17.4033416436663,-0.0646544682954184,0.00828627995001135,0.271927213182287
