"case","surface","sampling","replicate","n","radius","regime","k","angular_gap_min","angular_gap_q05","angular_gap_median","angular_gap_q95","angular_gap_max","radial_gap_min","radial_gap_q05","radial_gap_median","radial_gap_q95","radial_gap_max"
"saddle-disk-rep2-n240-r1","saddle","disk",2,240,1,"ambient",8,5.69209092398104e-05,0.0128845972095859,0.135354201693064,0.531100575162619,2.84505582823889,4.0780702078691e-05,0.00939643158352276,0.0837244322538707,0.223090506252653,0.397294548928809
"saddle-disk-rep2-n240-r1","saddle","disk",2,240,1,"geodesic",128,5.69209092398104e-05,0.10375078305653,1.04072275612011,2.73201267340933,3.14154678319784,4.0780702078691e-05,0.0231064724328685,0.279720830285014,0.733762422609744,0.933177634845378
"saddle-disk-rep2-n240-r1","saddle","disk",2,240,1,"geodesic",16,5.69209092398104e-05,0.0227700718381934,0.189366801213604,0.780229478266281,3.08759553278145,4.0780702078691e-05,0.0124091370063898,0.119041287199524,0.293551836315973,0.527441860436287
"saddle-disk-rep2-n240-r1","saddle","disk",2,240,1,"geodesic",239,5.69209092398104e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.9512568009179e-06,0.0186923447946233,0.227919177926965,0.6840499271827,0.933177634845378
"saddle-disk-rep2-n240-r1","saddle","disk",2,240,1,"geodesic",32,5.69209092398104e-05,0.0346952909131978,0.299249873264569,0.986714250664572,3.13308094467866,4.0780702078691e-05,0.0149599949405843,0.160381058352653,0.432179769777937,0.689288565937819
"saddle-disk-rep2-n240-r1","saddle","disk",2,240,1,"geodesic",4,5.69209092398104e-05,0.0106896170565213,0.0980496458032036,0.421984572160042,1.73904697344093,4.0780702078691e-05,0.00587646582800391,0.0641388586064442,0.167909844237767,0.347020113535796
"saddle-disk-rep2-n240-r1","saddle","disk",2,240,1,"geodesic",64,5.69209092398104e-05,0.0541926322153685,0.515440219746492,1.66119079709505,3.14049556122907,4.0780702078691e-05,0.0199291866202332,0.225279431859632,0.633890861977203,0.928776639336837
"saddle-disk-rep2-n240-r1","saddle","disk",2,240,1,"geodesic",8,5.69209092398104e-05,0.0128784138734946,0.135231055277662,0.531298033633937,2.84505582823889,4.0780702078691e-05,0.00939383146185735,0.0836415897142457,0.223100531799964,0.397294548928809
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"ambient",128,5.69209092402545e-05,0.105831633754113,1.55857797050862,3.03966719758404,3.14154678319784,5.95125680047381e-06,0.0197485450363938,0.237004575387238,0.684019691920639,0.933177634845378
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"ambient",16,5.69209092402545e-05,0.0374448228318645,0.817433283605176,3.00749401968664,3.14115484977019,5.95125680047381e-06,0.0112173258447069,0.136777004241244,0.528615697335679,0.883518198908916
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"ambient",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680047381e-06,0.0186923447946231,0.227919177926965,0.6840499271827,0.933177634845378
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"ambient",32,5.69209092402545e-05,0.0490436095802518,1.24430753733791,3.06513663312909,3.14115484977019,5.95125680047381e-06,0.0127994848620508,0.149882145608731,0.55168270842477,0.916756673348208
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"ambient",4,5.69209092402545e-05,0.0128042138403987,0.23549608531395,1.38920109087832,3.13634877270254,5.55882445960609e-05,0.00772268511876122,0.104776318297225,0.448743422597201,0.676251628834942
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"ambient",64,5.69209092402545e-05,0.066163174999959,1.46135296485945,3.07666365171688,3.14145935098953,5.95125680047381e-06,0.0156945037046318,0.181358691677512,0.573082159038007,0.931376361155374
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"ambient",8,5.69209092402545e-05,0.0187521574189029,0.38232147732319,2.86219392616211,3.13634877270254,5.95125680047381e-06,0.00959174939144103,0.119159471119154,0.502552622511854,0.875378238271943
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"geodesic",128,5.69209092402545e-05,0.114717436285621,1.31931312489086,2.95139196040003,3.14154678319784,3.36573864502254e-05,0.0226721039597479,0.271819530879135,0.722329986646107,0.933177634845378
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"geodesic",16,5.69209092402545e-05,0.030771423481325,0.403115027328184,1.51654151805289,3.13308094467866,5.55882445960609e-05,0.012942230472893,0.148092044443183,0.545495000381146,0.908616712711235
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"geodesic",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680047381e-06,0.0186923447946231,0.227919177926965,0.6840499271827,0.933177634845378
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"geodesic",32,5.69209092402545e-05,0.0387102075739875,0.500826893926008,1.93308284553784,3.14091757879134,4.0780702078802e-05,0.0163847856950399,0.182884282447994,0.600076152655206,0.931376361155374
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"geodesic",4,5.69209092402545e-05,0.0127590782941551,0.216471790319612,0.948601702353272,2.8450558282389,5.55882445960609e-05,0.00775773890461292,0.109823631134197,0.4492460786471,0.676251628834942
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"geodesic",64,5.69209092402545e-05,0.0616091515229612,0.759751503372668,2.86761608034305,3.14124586992462,4.0780702078802e-05,0.0219367388995852,0.25969425901286,0.743922900298236,0.933177634845378
"saddle-disk-rep2-n240-r16","saddle","disk",2,240,16,"geodesic",8,5.69209092402545e-05,0.0183799010741074,0.31012898256354,1.23502623151803,3.13308094467866,5.55882445960609e-05,0.0108637698579946,0.132940165763368,0.507006590513852,0.875378238271943
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"ambient",128,5.69209092398104e-05,0.109776006242855,1.197904212263,2.96936624675721,3.14154678319784,3.36573864504475e-05,0.0226403609158821,0.268176438677361,0.723775764211988,0.933177634845378
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"ambient",16,5.69209092398104e-05,0.0239508137525214,0.207315978931829,0.857180816770955,3.08759553278145,4.0780702078691e-05,0.0128156119819446,0.127577305220519,0.351781046964075,0.55253989883203
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"ambient",239,5.69209092398104e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680058484e-06,0.0186923447946232,0.227919177926965,0.6840499271827,0.933177634845378
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"ambient",32,5.69209092398104e-05,0.035063012227781,0.326395518804442,1.17149797272144,3.13308094467866,4.0780702078691e-05,0.0151127895437486,0.172018162568968,0.493420994637223,0.776352235840792
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"ambient",4,5.69209092398104e-05,0.0106857124105926,0.108428711379715,0.446061551317926,1.73904697344093,5.55882445960609e-05,0.00614376900449388,0.0698050761925241,0.20371451043664,0.347020113535796
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"ambient",64,5.69209092398104e-05,0.0574024956270535,0.58261460680278,2.44483225641462,3.14124586992462,4.0780702078691e-05,0.0207868727717918,0.238119334341578,0.676646770255654,0.931376361155374
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"ambient",8,5.69209092398104e-05,0.0130702077872205,0.143939815804033,0.571086072155491,2.8450558282389,4.0780702078691e-05,0.00942291625960974,0.0902904214872451,0.250828764171953,0.453929541274122
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"geodesic",128,5.69209092398104e-05,0.109507392342247,1.12046699444958,2.86353801482533,3.14154678319784,3.36573864504475e-05,0.0244430179671556,0.289256195153147,0.727928072021691,0.933177634845378
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"geodesic",16,5.69209092398104e-05,0.023969957368617,0.20687199825687,0.856185664639474,3.08759553278145,4.0780702078691e-05,0.0127408155805873,0.127673895632543,0.351768949334074,0.55253989883203
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"geodesic",239,5.69209092398104e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680058484e-06,0.0186923447946232,0.227919177926965,0.6840499271827,0.933177634845378
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"geodesic",32,5.69209092398104e-05,0.0346554187943318,0.319928697051989,1.11352887140171,3.13308094467866,4.0780702078691e-05,0.0153288524012322,0.172502587204211,0.495428929872075,0.811942020694858
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"geodesic",4,5.69209092398104e-05,0.0106857124105926,0.108428711379715,0.438733983373415,1.73904697344093,5.55882445960609e-05,0.0061535188169042,0.0700314339106478,0.20371451043664,0.347020113535796
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"geodesic",64,5.69209092398104e-05,0.0567672847669829,0.571282956477197,2.06786974965828,3.14124586992462,4.0780702078691e-05,0.020833289285509,0.241660278001878,0.687444538172837,0.931376361155374
"saddle-disk-rep2-n240-r2","saddle","disk",2,240,2,"geodesic",8,5.69209092398104e-05,0.0129478555338323,0.143939815804033,0.569903086741633,2.8450558282389,4.0780702078691e-05,0.00942835823265691,0.0902904214872451,0.251311138560297,0.453929541274122
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"ambient",128,5.69209092402545e-05,0.105789406351466,1.56351351093234,3.03966772964382,3.14154678319784,5.95125680058484e-06,0.0197515025205971,0.236783812774773,0.683895014064714,0.933177634845378
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"ambient",16,5.69209092402545e-05,0.0404386218390514,1.24686477796012,3.06828747141626,3.14115484977019,5.95125680058484e-06,0.0107227796668112,0.133730006883611,0.526972713222581,0.906613487841938
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"ambient",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680058484e-06,0.0186923447946232,0.227919177926965,0.6840499271827,0.933177634845378
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"ambient",32,5.69209092402545e-05,0.0546556033915131,1.43557628637458,3.08758393116315,3.14115484977019,5.95125680058484e-06,0.0128383684868428,0.148001826328746,0.536159153116435,0.916756673348208
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"ambient",4,5.69209092402545e-05,0.0156648177579241,0.373586989426868,2.94817768149982,3.13634877270254,5.55882445960609e-05,0.00754329232089858,0.111531452406557,0.516852216978632,0.779708605142398
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"ambient",64,5.69209092402545e-05,0.0665884179742049,1.54980879788674,3.07801895579457,3.14145935098953,5.95125680058484e-06,0.0157832535469405,0.180957388721726,0.567060118997981,0.931376361155374
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"ambient",8,5.69209092402545e-05,0.0260327047922462,0.798479478306303,3.01284938137005,3.14115484977019,5.95125680058484e-06,0.00809384789867974,0.123289579247616,0.525263037507858,0.824826378939123
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"geodesic",128,5.69209092402545e-05,0.114721011148906,1.32297308786059,2.95142802142117,3.14154678319784,3.36573864504475e-05,0.0224837083018452,0.270602139206477,0.722149097230348,0.933177634845378
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"geodesic",16,5.69209092402545e-05,0.031093400710568,0.432711318551528,1.56941709764939,3.13613801268488,5.55882445960609e-05,0.0130506444842544,0.147990128726854,0.539552578143863,0.908616712711235
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"geodesic",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680058484e-06,0.0186923447946232,0.227919177926965,0.6840499271827,0.933177634845378
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"geodesic",32,5.69209092402545e-05,0.0388511730794356,0.521796738631488,2.21987789372989,3.14091757879134,5.55882445960609e-05,0.0167263935006484,0.183129245787275,0.599337486728617,0.931376361155374
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"geodesic",4,5.69209092402545e-05,0.0135577580600967,0.290804995242662,1.14747342348544,2.84505582823889,5.55882445960609e-05,0.00771013889455366,0.119159471119154,0.498183853496861,0.779708605142398
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"geodesic",64,5.69209092402545e-05,0.0618899688226724,0.776145190310833,2.88865882630903,3.14124586992462,4.0780702078691e-05,0.0218896899530305,0.257801422914197,0.743336141056343,0.933177634845378
"saddle-disk-rep2-n240-r32","saddle","disk",2,240,32,"geodesic",8,5.69209092402545e-05,0.0195947370700083,0.359494347144811,1.37878272259064,3.13308094467866,5.55882445960609e-05,0.0118172296686269,0.132940165763368,0.52693319018753,0.875378238271943
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"ambient",128,5.69209092402545e-05,0.106534590304576,1.39072674137731,3.03003584933025,3.14154678319784,5.95125680058484e-06,0.0204802561696053,0.245731140491676,0.70073341341263,0.933177634845378
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"ambient",16,5.69209092402545e-05,0.0248610094124109,0.260790426674813,1.10359383202622,3.08759553278145,4.0780702078691e-05,0.0126531477917994,0.136654309284991,0.445015548767883,0.727983480327978
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"ambient",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680058484e-06,0.0186923447946231,0.227919177926965,0.6840499271827,0.933177634845378
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"ambient",32,5.69209092402545e-05,0.0378241922595906,0.438270758681609,2.75313139933375,3.13954534056959,5.95125680058484e-06,0.0144954947563173,0.167727038248488,0.542468750969332,0.883518198908916
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"ambient",4,5.69209092402545e-05,0.0124026733299356,0.13722498103013,0.56055166439475,2.7165080459791,5.55882445960609e-05,0.00772487598037695,0.0792036926356986,0.254533422861151,0.453929541274122
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"ambient",64,5.69209092402545e-05,0.061835954100497,0.900094769291762,2.99686023627913,3.14145935098953,5.95125680058484e-06,0.017821239546262,0.205987251946428,0.622411765807331,0.931376361155374
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"ambient",8,5.69209092402545e-05,0.0142329269533148,0.182241701352853,0.723887787229694,3.01289522729095,4.0780702078691e-05,0.00919441716359122,0.105142277343543,0.324464810914346,0.55253989883203
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"geodesic",128,5.69209092402545e-05,0.113440029431886,1.21688017303504,2.9273094849254,3.14154678319784,3.36573864504475e-05,0.0242797590987533,0.283242850946868,0.723468318200334,0.933177634845378
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"geodesic",16,5.69209092402545e-05,0.0245560353225173,0.252071456087366,1.04707520744834,3.13308094467866,4.0780702078691e-05,0.01277979726612,0.13854201327354,0.445460734222074,0.727983480327978
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"geodesic",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680058484e-06,0.0186923447946231,0.227919177926965,0.6840499271827,0.933177634845378
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"geodesic",32,5.69209092402545e-05,0.036960465056978,0.393761909541114,1.49325612797983,3.14049556122907,4.0780702078691e-05,0.0156335003294995,0.17957843530366,0.553888773123563,0.883518198908916
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"geodesic",4,5.69209092402545e-05,0.0123951357869714,0.136231468982775,0.553743168425685,1.73904697344093,5.55882445960609e-05,0.00772268511876122,0.0797977082671052,0.260040636971303,0.453929541274122
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"geodesic",64,5.69209092402545e-05,0.059628357960431,0.653126578463621,2.57992801143044,3.14124586992462,4.0780702078691e-05,0.022140219609776,0.254452677200844,0.72905567740139,0.931376361155374
"saddle-disk-rep2-n240-r4","saddle","disk",2,240,4,"geodesic",8,5.69209092402545e-05,0.0141950099410857,0.1815708505949,0.713308819893768,3.01289522729095,4.0780702078691e-05,0.00935699328697148,0.105393942554034,0.327266079759004,0.55253989883203
"saddle-disk-rep2-n240-r64","saddle","disk",2,240,64,"ambient",128,5.69209092402545e-05,0.105775330550583,1.56508563783625,3.03966790699707,3.14154678319784,5.95125680047381e-06,0.019750863841241,0.236927125334034,0.683637926149332,0.933177634845378
"saddle-disk-rep2-n240-r64","saddle","disk",2,240,64,"ambient",16,5.69209092402545e-05,0.0452191432853336,1.43798079948173,3.09265905647469,3.14115484977019,5.95125680047381e-06,0.0107332482122824,0.133468117627405,0.519786552844379,0.906613487841938
"saddle-disk-rep2-n240-r64","saddle","disk",2,240,64,"ambient",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680047381e-06,0.0186923447946232,0.227919177926965,0.6840499271827,0.933177634845378
